,article_id,image_file_path_x,is_rgb_x,max_ratio_x,num_high_ratios_x,proportion_high_ratio_pixels_x,mean_delta_x,euclidean_distance_metric_x,image_file_path_y,is_rgb_y,max_ratio_y,num_high_ratios_y,proportion_high_ratio_pixels_y,mean_delta_y,euclidean_distance_metric_y
47,37663,Images/37663/elife-37663-fig4-v2.jpg,1,26.194495998050627,7.0,0.0069647696476964,0.0211235219648623,31.38470965295043,Images/37663/elife-37663-fig1-v2.jpg,1,10.692718192343602,109.0,0.0580267558528428,0.0729839736191238,6.970164213100334
48,56491,Images/56491/elife-56491-fig1-v2.jpg,1,43.18130398776001,142.0,0.1103389830508474,0.0599482317730867,8.48528137423857,Images/56491/elife-56491-fig3-v2.jpg,1,9.802452544630375,35.0,0.036420233463035,0.0390135295885171,21.54065922853801
49,56491,Images/56491/elife-56491-fig1-v2.jpg,1,43.18130398776001,142.0,0.1103389830508474,0.0599482317730867,8.48528137423857,Images/56491/elife-56491-fig2-v2.jpg,1,9.83894232284468,41.0,0.0369396551724137,0.0555172330429212,17.41864395764652
50,51888,Images/51888/elife-51888-fig7-v2.jpg,0,,,,,,Images/51888/elife-51888-fig4-v2.jpg,1,10.563408977417728,38.0,0.0241959972394755,0.03601040167156,17.88854381999832
51,51888,Images/51888/elife-51888-fig7-v2.jpg,0,,,,,,Images/51888/elife-51888-fig5-v2.jpg,1,11.607143259190623,33.0,0.0381094527363184,0.015705805655798,12.349358945726564
52,36428,Images/36428/elife-36428-fig5-v2.jpg,1,28.348894070843727,69.0,0.0352923976608187,0.0454707502539335,16.55294535724685,Images/36428/elife-36428-fig2-v2.jpg,1,10.412878083730863,141.0,0.0481474103585657,0.0637105783111414,12.144800794664135
53,48615,Images/48615/elife-48615-fig2-v2.jpg,1,123.69316837626172,135.0,0.0301633986928104,0.023951370029397,5.192582403567252,Images/48615/elife-48615-fig7-v2.jpg,1,11.936266740103354,62.0,0.0183966244725738,0.025057543288593,2.0
54,28671,Images/28671/elife-28671-fig10-v2.jpg,1,33.363847433378794,100.0,0.1525206760158216,0.1440842811145821,35.79105760996647,Images/28671/elife-28671-fig1-v2.jpg,1,11.090425428652878,182.0,0.1339074960127591,0.0665851776209789,16.1245154965971
55,24125,Images/24125/elife-24125-fig8-v3.jpg,1,50.753077650173,55.0,0.220891472868217,0.0625111958620037,19.479233492493684,Images/24125/elife-24125-fig7-v2.jpg,0,,,,,
56,3635,Images/03635/elife-03635-fig1-v2.jpg,1,29.67000324494764,66.0,0.0937020648967551,0.0555850270137758,15.0,Images/03635/elife-03635-fig4-v2.jpg,1,12.434094883406384,10.0,0.0112857142857142,0.0160830514118284,20.39607805437113
57,34389,Images/34389/elife-34389-fig3-v2.jpg,1,19.66071595099989,89.0,0.1284673097534834,0.0592600805371153,14.142135623730953,Images/34389/elife-34389-fig4-v2.jpg,1,17.054070328438904,47.0,0.0234229390681003,0.0292133195820287,5.0
58,34389,Images/34389/elife-34389-fig3-v2.jpg,1,19.66071595099989,89.0,0.1284673097534834,0.0592600805371153,14.142135623730953,Images/34389/elife-34389-fig7-v2.jpg,1,9.715158758991038,40.0,0.0567777777777777,0.0474396182403824,13.892443989449804
59,54160,Images/54160/elife-54160-fig2-v1.jpg,1,26.029978661001188,137.0,0.1186123680241327,0.1096331606418504,8.48528137423857,Images/54160/elife-54160-fig1-v1.jpg,1,10.576803884883937,53.0,0.0465928270042194,0.0193301824009911,11.87314724475596
60,54160,Images/54160/elife-54160-fig5-v1.jpg,1,17.016508590617327,13.0,0.0099396681749622,0.1176429953385641,3.605551275463989,Images/54160/elife-54160-fig1-v1.jpg,1,10.576803884883937,53.0,0.0465928270042194,0.0193301824009911,11.87314724475596
61,38065,Images/38065/elife-38065-fig4-v2.jpg,1,46.19965560850605,118.0,0.0264771748492678,0.0516496946233259,17.46424919657298,Images/38065/elife-38065-fig3-v2.jpg,1,7.53184467952223,4.0,0.0124098124098124,0.0365826578296868,21.54065922853801
62,160,Images/00160/elife-00160-fig1-v1.jpg,1,39.18980721620618,140.0,0.0254886561954624,0.0355388348991895,10.41010261769495,Images/00160/elife-00160-fig5-v1.jpg,1,10.839506496763285,68.0,0.0672043010752688,0.0384423685175588,11.783639655793907
63,52676,Images/52676/elife-52676-fig6-v2.jpg,1,120.88729275703706,61.0,0.0337007874015748,0.0600245477088473,1.0,Images/52676/elife-52676-fig4-v2.jpg,1,10.73962758477585,40.0,0.0048578431372549,0.0521499182306676,14.422205101855956
64,51529,Images/51529/elife-51529-fig5-v2.jpg,1,42.74844886478052,55.0,0.0335185185185185,0.0541163525918533,10.385164807134505,Images/51529/elife-51529-fig4-v2.jpg,1,9.71339095054641,22.0,0.0084232365145228,0.0299766329658991,9.055385138137416
65,51529,Images/51529/elife-51529-fig3-v2.jpg,1,248.7163424924656,86.0,0.0355644090305444,0.0559072045978871,15.041522986797286,Images/51529/elife-51529-fig4-v2.jpg,1,9.71339095054641,22.0,0.0084232365145228,0.0299766329658991,9.055385138137416
66,26338,Images/26338/elife-26338-fig6-v2.jpg,1,23.193980589110957,23.0,0.1991,0.0353210792755369,28.16025568065745,Images/26338/elife-26338-fig7-v2.jpg,1,11.13245845249617,85.0,0.0285665529010238,0.0124112754289109,4.123105625617661
67,10774,Images/10774/elife-10774-fig2-v4.jpg,1,21.822933225167077,122.0,0.084236641221374,0.0158742302285341,14.866068747318506,Images/10774/elife-10774-fig3-v3.jpg,1,10.825605887293232,42.0,0.0428800557880055,0.0325312893020172,21.93171219946131
68,47246,Images/47246/elife-47246-fig6-v2.jpg,1,54.95595755589766,144.0,0.0484227642276422,0.1131915863394038,6.708203932499369,Images/47246/elife-47246-fig3-v2.jpg,1,10.498451559493168,156.0,0.0841921397379912,0.1367837403605945,10.770329614269007
69,29330,Images/29330/elife-29330-fig7-v1.jpg,1,19.39812511424057,25.0,0.0181453634085213,0.085541295098159,13.152946437965904,Images/29330/elife-29330-fig6-v1.jpg,1,8.672022073569174,2.0,0.0006870229007633588,0.0109950891160748,33.52610922848042
70,26759,Images/26759/elife-26759-fig1-v2.jpg,1,126.76842106480376,199.0,0.0679438058748403,0.0666986243453619,11.04536101718726,Images/26759/elife-26759-fig3-v2.jpg,1,10.81973982857145,80.0,0.0169574944071588,0.0161443647378436,5.0
71,39497,Images/39497/elife-39497-fig7-v2.jpg,1,9.972729938300352,8.0,0.0022539682539682,0.0114613928972243,21.02379604162864,Images/39497/elife-39497-fig4-v2.jpg,1,5.374575405322724,4.0,0.0016666666666666,0.0359620364666796,37.66915804473901
72,39497,Images/39497/elife-39497-fig7-v2.jpg,1,9.972729938300352,8.0,0.0022539682539682,0.0114613928972243,21.02379604162864,Images/39497/elife-39497-fig1-v2.jpg,1,12.45415105244319,43.0,0.0193069306930693,0.1054990445990547,17.0
73,13463,Images/13463/elife-13463-fig6-v2.jpg,1,71.19966702718513,23.0,0.0169737576772752,0.0834502695894639,12.681591040231808,Images/13463/elife-13463-fig1-v2.jpg,1,11.276469436319548,95.0,0.0682800608828006,0.0576097617412739,12.020797289396148
74,59079,Images/59079/elife-59079-fig3-v2.jpg,1,37.84579545405235,101.0,0.1791128337639965,0.0632674215007429,24.020824298928627,Images/59079/elife-59079-fig2-v2.jpg,1,10.993774648560956,35.0,0.064,0.0607174829980012,22.912712210513327
75,19510,Images/19510/elife-19510-fig5-v2.jpg,1,20.098710189112698,128.0,0.0301785714285714,0.0522642862886867,6.324555320336759,Images/19510/elife-19510-fig7-v2.jpg,1,11.02081493417735,77.0,0.0231528964862298,0.0809833479568098,11.04536101718726
76,47163,Images/47163/elife-47163-fig3-v2.jpg,1,104.30340583109886,149.0,0.0508227848101265,0.04185975990812,9.34166020071207,Images/47163/elife-47163-fig7-v2.jpg,1,10.81213730014675,109.0,0.0479458450046685,0.0786274814027738,6.0
77,38771,Images/38771/elife-38771-fig6-v1.jpg,1,61.6303238132575,74.0,0.0149568965517241,0.0260525760128372,6.0,Images/38771/elife-38771-fig1-v1.jpg,1,11.37354175926143,135.0,0.0109259259259259,0.0417660317816628,13.246014428739503
78,20198,Images/20198/elife-20198-fig5-v2.jpg,1,30.04212337510264,14.0,0.0295197132616487,0.0420506223813459,28.38047748640381,Images/20198/elife-20198-fig6-v2.jpg,1,10.587902919906522,68.0,0.0774555160142348,0.0484619884222518,30.083217912982647
79,42747,Images/42747/elife-42747-fig3-v1.jpg,1,85.9502073438672,126.0,0.0618759018759018,0.0604473093450974,10.04987562112089,Images/42747/elife-42747-fig4-v1.jpg,1,10.23969813486837,11.0,0.0048756218905472,0.026363327645825,12.36931687685298
80,6807,Images/06807/elife-06807-fig6-v1.jpg,1,59.14783789763578,158.0,0.1029302325581395,0.0408621783103556,20.32144816309065,Images/06807/elife-06807-fig2-v1.jpg,1,9.923793125016754,34.0,0.0302380952380952,0.0151892249879222,20.16447672829697
81,6807,Images/06807/elife-06807-fig5-v1.jpg,1,38.6532215952421,174.0,0.0959869281045751,0.0275815270345819,19.20488035267551,Images/06807/elife-06807-fig2-v1.jpg,1,9.923793125016754,34.0,0.0302380952380952,0.0151892249879222,20.16447672829697
82,38293,Images/38293/elife-38293-fig5-v2.jpg,1,19.132103058866115,7.0,0.0017992424242424,0.0663171248057625,54.03231032577232,Images/38293/elife-38293-fig3-v2.jpg,1,9.354941084358543,39.0,0.0107963594994311,0.0219237620543676,3.802775637731995
83,9269,Images/09269/elife-09269-fig4-v1.jpg,1,42.73569478051841,36.0,0.0121994535519125,0.044720445550282,1.4142135623730951,Images/09269/elife-09269-fig3-v1.jpg,1,10.13615273725406,34.0,0.0586144578313253,0.0370001721758887,13.508939186867092
84,54346,Images/54346/elife-54346-fig9-v2.jpg,1,6.391426313223334,4.0,0.00027237354085603115,0.0246675099234693,3.0,Images/54346/elife-54346-fig14-v2.jpg,1,9.839215544353358,16.0,0.0038467807660961,0.0289749636328618,12.041594578792296
85,55316,Images/55316/elife-55316-fig4-v1.jpg,1,7.574393504689403,4.0,0.0016855345911949,0.0821335919101705,22.2918719454511,Images/55316/elife-55316-fig1-v1.jpg,1,10.78932932351815,120.0,0.0304481792717086,0.0291837569054804,5.830951894845301
86,4407,Images/04407/elife-04407-fig2-v2.jpg,1,33.68249820828987,29.0,0.0313798449612403,0.0921957306761459,17.69180601295413,Images/04407/elife-04407-fig4-v2.jpg,1,9.26270750060821,5.0,0.0098928188638799,0.1248193532501408,29.27456233660889
87,4407,Images/04407/elife-04407-fig2-v2.jpg,1,33.68249820828987,29.0,0.0313798449612403,0.0921957306761459,17.69180601295413,Images/04407/elife-04407-fig11-v2.jpg,1,10.538080564450391,63.0,0.0314743589743589,0.0429187203484805,10.770329614269007
88,44766,Images/44766/elife-44766-fig2-v2.jpg,1,34.503677133702595,62.0,0.0171643518518518,0.0932572468745398,14.0356688476182,Images/44766/elife-44766-fig6-v2.jpg,1,5.743463288985756,1.0,0.00023888888888888888,0.007294774468326,20.086657788243933
89,44766,Images/44766/elife-44766-fig2-v2.jpg,1,34.503677133702595,62.0,0.0171643518518518,0.0932572468745398,14.0356688476182,Images/44766/elife-44766-fig4-v2.jpg,1,6.208751406086743,5.0,0.0088402777777777,0.0362118999517641,40.8166632639171
90,47859,Images/47859/elife-47859-fig4-v3.jpg,1,19.364173342754,86.0,0.0877361436377829,0.097007172204807,27.80287754891569,Images/47859/elife-47859-fig6-v3.jpg,1,12.144181165545506,13.0,0.0323558897243107,0.0468895523002412,19.026297590440446
91,3680,Images/03680/elife-03680-fig4-v3.jpg,1,57.48254320464059,26.0,0.0830875576036866,0.0451669717666794,14.999407348870031,Images/03680/elife-03680-fig6-v3.jpg,1,10.289864667808676,81.0,0.0582978723404255,0.0412296878919756,24.020824298928627
92,28619,Images/28619/elife-28619-fig4-v2.jpg,1,44.67757375151897,224.0,0.0506052141527001,0.0926647704911208,9.433981132056603,Images/28619/elife-28619-fig2-v3.jpg,1,10.150762316811957,72.0,0.082200956937799,0.0521982008623345,14.229978343503651
93,40578,Images/40578/elife-40578-fig2-v2.jpg,1,25.11871408816246,10.0,0.0144338422391857,0.0996159582326099,30.364452901377952,Images/40578/elife-40578-fig1-v2.jpg,1,10.284594230354092,6.0,0.0023703703703703,0.0305672114616915,40.52159917870962
94,55619,Images/55619/elife-55619-fig4-v1.jpg,1,23.698469313987676,34.0,0.0127136150234741,0.0781127697074401,29.27456233660889,Images/55619/elife-55619-fig2-v1.jpg,1,12.27590723842653,28.0,0.0239136302294197,0.0376359358352388,27.018512172212592
95,55619,Images/55619/elife-55619-fig4-v1.jpg,1,23.698469313987676,34.0,0.0127136150234741,0.0781127697074401,29.27456233660889,Images/55619/elife-55619-fig5-v1.jpg,1,11.08960536524078,25.0,0.022106135986733,0.0543523773438277,22.36067977499789
96,60058,Images/60058/elife-60058-fig3-v1.jpg,1,36.9147282330087,217.0,0.061079295154185,0.0858167458790758,9.13014838774206,Images/60058/elife-60058-fig4-v1.jpg,1,11.614342110928458,190.0,0.063863785199738,0.1034034961148406,3.605551275463989
97,59798,Images/59798/elife-59798-fig1-v2.jpg,1,95.95053352784258,62.0,0.0210656753407682,0.1049252536123097,13.601470508735444,Images/59798/elife-59798-fig6-v2.jpg,1,8.759691783249512,39.0,0.0060095579450418,0.1165964312004509,5.301162633521313
98,59798,Images/59798/elife-59798-fig1-v1.jpg,1,95.95053352784258,62.0,0.0210656753407682,0.1049252536123097,13.601470508735444,Images/59798/elife-59798-fig6-v2.jpg,1,8.759691783249512,39.0,0.0060095579450418,0.1165964312004509,5.301162633521313
99,45342,Images/45342/elife-45342-fig7-v2.jpg,1,44.01399241614643,24.0,0.0087579042457091,0.0777657420297025,39.68043607061057,Images/45342/elife-45342-fig1-v2.jpg,1,11.048890770795474,227.0,0.1008205128205128,0.0463332952507778,5.0
100,45342,Images/45342/elife-45342-fig7-v2.jpg,1,44.01399241614643,24.0,0.0087579042457091,0.0777657420297025,39.68043607061057,Images/45342/elife-45342-fig8-v2.jpg,1,10.253543542396423,83.0,0.1132697201017811,0.0467318258645953,8.602325267042627
101,12151,Images/12151/elife-12151-fig7-v2.jpg,1,42.98222129269037,274.0,0.0965800865800866,0.0425421939387126,12.5,Images/12151/elife-12151-fig4-v2.jpg,1,10.555614832967535,123.0,0.0469794459338695,0.0189691912735299,19.170178618107077
102,30115,Images/30115/elife-30115-fig1-v2.jpg,0,,,,,,Images/30115/elife-30115-fig6-v2.jpg,1,10.265597822807818,83.0,0.0354700854700854,0.0459296528095351,12.16552506059644
103,44928,Images/44928/elife-44928-fig5-v2.jpg,1,37.560116505564125,122.0,0.1172657450076804,0.1028383639554453,11.180339887498947,Images/44928/elife-44928-fig8-v1.jpg,1,10.230799721143873,45.0,0.0539837398373983,0.0673506047498852,13.601470508735444
104,44928,Images/44928/elife-44928-fig2-v2.jpg,1,54.7792124105311,218.0,0.0803174603174603,0.1291035173350368,10.0,Images/44928/elife-44928-fig8-v1.jpg,1,10.230799721143873,45.0,0.0539837398373983,0.0673506047498852,13.601470508735444
105,51735,Images/51735/elife-51735-fig8-v2.jpg,1,16.786697750647164,9.0,0.0139086294416243,0.0162749491476311,14.0,Images/51735/elife-51735-fig6-v2.jpg,1,12.297621473455628,51.0,0.0717559523809523,0.0563219095014494,24.15966743575468
106,51735,Images/51735/elife-51735-fig8-v2.jpg,1,16.786697750647164,9.0,0.0139086294416243,0.0162749491476311,14.0,Images/51735/elife-51735-fig4-v2.jpg,1,10.349608737515087,55.0,0.0446781115879828,0.0459798177909336,17.602325267042627
107,51735,Images/51735/elife-51735-fig8-v2.jpg,1,16.786697750647164,9.0,0.0139086294416243,0.0162749491476311,14.0,Images/51735/elife-51735-fig7-v2.jpg,1,7.476338390424085,4.0,0.0017204301075268,0.0238501242163798,11.180339887498947
108,14120,Images/14120/elife-14120-fig1-v1.jpg,1,14.772418154452602,45.0,0.0869458987783595,0.1312656961064749,12.589537363407594,Images/14120/elife-14120-fig4-v1.jpg,1,7.451567404393285,2.0,0.0081333333333333,0.0544388701024952,3.1622776601683795
109,23629,Images/23629/elife-23629-fig4-v2.jpg,1,22.91693666775916,34.0,0.0067106314948041,0.0141077916188805,10.571067811865476,Images/23629/elife-23629-fig6-v2.jpg,1,9.63975293382195,20.0,0.0049315920398009,0.0141431431364608,37.94039159137192
110,26231,Images/26231/elife-26231-fig3-v2.jpg,1,45.40821777723362,46.0,0.0120744680851063,0.0854012702069667,31.622776601683796,Images/26231/elife-26231-fig6-v1.jpg,1,15.661495903975238,132.0,0.0857272727272727,0.0536553870624322,2.0
111,25716,Images/25716/elife-25716-fig1-v2.jpg,1,101.2215159720425,101.0,0.0163651591289782,0.0397601814618101,10.384359771914909,Images/25716/elife-25716-fig5-v2.jpg,1,10.398838849512154,43.0,0.0051941747572815,0.0346075371802755,31.76476034853718
112,25716,Images/25716/elife-25716-fig1-v2.jpg,1,101.2215159720425,101.0,0.0163651591289782,0.0397601814618101,10.384359771914909,Images/25716/elife-25716-fig3-v2.jpg,1,9.66188990396302,58.0,0.0069093851132686,0.0305898504339198,13.601470508735444
113,52322,Images/52322/elife-52322-fig6-v3.jpg,1,60.03538558150122,32.0,0.0279071537290715,0.0393647115819678,23.600847442411897,Images/52322/elife-52322-fig3-v4.jpg,1,11.326867450699815,141.0,0.0177741761210156,0.0310516506910726,2.0
114,52322,Images/52322/elife-52322-fig6-v3.jpg,1,60.03538558150122,32.0,0.0279071537290715,0.0393647115819678,23.600847442411897,Images/52322/elife-52322-fig2-v4.jpg,1,14.937102370577682,79.0,0.0858534405719392,0.0488208055842574,14.142135623730953
115,5165,Images/05165/elife-05165-fig6-v2.jpg,1,14.212921752188956,22.0,0.010126742712294,0.0292029590673148,78.16009211867653,Images/05165/elife-05165-fig1-v2.jpg,1,7.6030374235837135,4.0,0.001286970423661,0.0198742619991336,32.33139548770301
116,39300,Images/39300/elife-39300-fig5-v2.jpg,1,5.670234993967832,1.0,0.0005487804878048781,0.0414560061134857,41.18043607061057,Images/39300/elife-39300-fig1-v2.jpg,1,11.002353574583232,291.0,0.227835875090777,0.0963344876326366,18.027756377319943
117,25555,Images/25555/elife-25555-fig9-v2.jpg,1,66.17095455102714,82.0,0.0495006747638326,0.0804901582115732,6.4031242374328485,Images/25555/elife-25555-fig4-v2.jpg,1,10.028085434760587,38.0,0.0181962481962481,0.0085863101287657,2.5
118,12577,Images/12577/elife-12577-fig5-v1.jpg,1,47.0854087284205,97.0,0.0784027777777777,0.066361076956257,11.090169943749476,Images/12577/elife-12577-fig2-v2.jpg,1,7.812175096408197,7.0,0.0184661835748792,0.0217011315382604,35.26317492473267
119,51859,Images/51859/elife-51859-fig4-v1.jpg,1,37.92136631257007,153.0,0.1026906318082788,0.0692487396228136,5.0990195135927845,Images/51859/elife-51859-fig6-v1.jpg,1,13.382046523002368,21.0,0.0173891625615763,0.019861363310492,18.027756377319943
120,2863,Images/02863/elife-02863-fig6-v1.jpg,1,160.40692746500696,184.0,0.0128842315369261,0.0643391815701426,16.492422502470642,Images/02863/elife-02863-fig5-v1.jpg,1,9.17130771711158,22.0,0.0078807947019867,0.0966332513881099,17.578027604763555
121,57519,Images/57519/elife-57519-fig4-v3.jpg,1,27.356099285962888,81.0,0.0159546925566343,0.087270895000231,17.572499572971818,Images/57519/elife-57519-fig3-v3.jpg,1,10.471276948619712,70.0,0.098690909090909,0.0839948761083195,10.04987562112089
122,58509,Images/58509/elife-58509-fig2-v2.jpg,1,6.821551757643711,2.0,0.0053160919540229,0.0728719847025302,24.08318915758459,Images/58509/elife-58509-fig5-v2.jpg,1,10.413418349294384,48.0,0.03,0.1171468247882506,19.0
123,58509,Images/58509/elife-58509-fig7-v2.jpg,1,5.396645705284251,1.0,0.0005572139303482587,0.0807992659703126,62.81630551132051,Images/58509/elife-58509-fig5-v2.jpg,1,10.413418349294384,48.0,0.03,0.1171468247882506,19.0
124,47606,Images/47606/elife-47606-fig2-v1.jpg,1,21.3124829048796,17.0,0.0014412024756852,0.015364846042737,36.33282274160345,Images/47606/elife-47606-fig4-v1.jpg,1,9.224570739935425,18.0,0.0013461538461538,0.0216830343692948,20.048944986297897
125,7966,Images/07966/elife-07966-fig6-v2.jpg,1,25.226702803676336,42.0,0.0025909752547307,0.0691916264195719,4.123105625617661,Images/07966/elife-07966-fig4-v2.jpg,1,9.330917479665114,10.0,0.0052564102564102,0.0161732920137065,21.129085672126525
126,7966,Images/07966/elife-07966-fig6-v2.jpg,1,25.226702803676336,42.0,0.0025909752547307,0.0691916264195719,4.123105625617661,Images/07966/elife-07966-fig1-v2.jpg,1,8.226441488231986,5.0,0.0177939983779399,0.0380418385341574,36.87817782917155
127,42150,Images/42150/elife-42150-fig2-v3.jpg,1,62.10710000302765,80.0,0.1615015974440894,0.0954546461232315,22.02271554554524,Images/42150/elife-42150-fig4-v2.jpg,1,10.871223133418544,92.0,0.1045442176870748,0.073111621424357,12.806248474865695
128,42150,Images/42150/elife-42150-fig2-v3.jpg,1,62.10710000302765,80.0,0.1615015974440894,0.0954546461232315,22.02271554554524,Images/42150/elife-42150-fig5-v3.jpg,1,11.5814608916063,197.0,0.1889705882352941,0.0827721353605818,13.095675624185604
129,42150,Images/42150/elife-42150-fig2-v3.jpg,1,62.10710000302765,80.0,0.1615015974440894,0.0954546461232315,22.02271554554524,Images/42150/elife-42150-fig1-v3.jpg,1,10.60388484661939,333.0,0.237386051619989,0.1173784930218632,26.0768096208106
130,42150,Images/42150/elife-42150-fig2-v3.jpg,1,62.10710000302765,80.0,0.1615015974440894,0.0954546461232315,22.02271554554524,Images/42150/elife-42150-fig6-v3.jpg,1,10.018610958426969,113.0,0.0758594491927825,0.0855132703634217,19.4164878389476
131,42150,Images/42150/elife-42150-fig2-v3.jpg,1,62.10710000302765,80.0,0.1615015974440894,0.0954546461232315,22.02271554554524,Images/42150/elife-42150-fig7-v3.jpg,1,12.8695303939162,123.0,0.1705128205128205,0.0867007200477698,11.742400112292977
132,14730,Images/14730/elife-14730-fig6-v3.jpg,0,,,,,,Images/14730/elife-14730-fig3-v3.jpg,0,,,,,
133,18270,Images/18270/elife-18270-fig7-v2.jpg,1,48.270965761402366,288.0,0.0243474041727316,0.1185641090328936,13.019202405202648,Images/18270/elife-18270-fig2-v2.jpg,1,10.336880496638358,56.0,0.0305587668593448,0.057571735306385,15.524174696260024
134,11324,Images/11324/elife-11324-fig4-v2.jpg,1,29.25648671672762,114.0,0.0039311594202898,0.0255909565041521,2.0,Images/11324/elife-11324-fig6-v2.jpg,1,17.291237907531368,315.0,0.0745730994152046,0.0636489930607607,13.576473218982953
135,46402,Images/46402/elife-46402-fig1-v4.jpg,1,21.0464449668526,6.0,0.0016822429906542,0.063705882880546,4.038843615231785,Images/46402/elife-46402-fig2-v4.jpg,1,6.680454797711841,8.0,0.0014279379157427,0.0436626389195945,8.94427190999916
136,11994,Images/11994/elife-11994-fig4-v2.jpg,1,6.508301018783485,3.0,0.0027083333333333,0.0133559378923287,19.1049731745428,Images/11994/elife-11994-fig7-v2.jpg,1,10.01082208377657,5.0,0.0031330868761552,0.0206043017957422,55.38498493850433
137,26876,Images/26876/elife-26876-fig2-v1.jpg,1,5.696640525376193,1.0,0.0002062430323299889,0.0199984501192922,28.792360097775937,Images/26876/elife-26876-fig1-v1.jpg,1,9.29064463804174,5.0,0.0050402576489533,0.0494974422838593,46.32493928760188
138,24059,Images/24059/elife-24059-fig7-v2.jpg,1,10.364012501591445,4.0,0.0082495344506517,0.0049614472219684,19.820118127552146,Images/24059/elife-24059-fig8-v2.jpg,1,8.00409502756569,2.0,0.0029684908789386,0.0073133558558073,29.282820906965995
139,24059,Images/24059/elife-24059-fig7-v2.jpg,1,10.364012501591445,4.0,0.0082495344506517,0.0049614472219684,19.820118127552146,Images/24059/elife-24059-fig4-v2.jpg,1,9.30793087581935,10.0,0.0103745318352059,0.023519329364786,15.62414379544733
140,4885,Images/04885/elife-04885-fig1-v2.jpg,1,108.22716789147944,402.0,0.3542950819672131,0.1262054663438683,7.071067811865476,Images/04885/elife-04885-fig4-v2.jpg,1,11.26971209393279,13.0,0.0383959899749373,0.0334915112772972,36.4306949678407
141,40818,Images/40818/elife-40818-fig2-v2.jpg,1,42.65869025351572,129.0,0.1251851851851851,0.0588398689433881,20.12461179749811,Images/40818/elife-40818-fig1-v2.jpg,1,7.53334272222606,5.0,0.0007383966244725738,0.0066435075121999,25.06450839352067
142,40818,Images/40818/elife-40818-fig2-v2.jpg,1,42.65869025351572,129.0,0.1251851851851851,0.0588398689433881,20.12461179749811,Images/40818/elife-40818-fig4-v1.jpg,1,9.557730278918896,19.0,0.0159868959868959,0.020822593318239,21.71270447684202
143,54756,Images/54756/elife-54756-fig4-v1.jpg,1,64.0113142418687,58.0,0.0248175182481751,0.0155292158893643,15.5,Images/54756/elife-54756-fig2-v1.jpg,1,9.83512740469905,21.0,0.0116901408450704,0.0149848847025951,16.278820596099706
144,54756,Images/54756/elife-54756-fig6-v1.jpg,1,46.59595978812806,91.0,0.1152448657187993,0.0388079669632498,13.0,Images/54756/elife-54756-fig2-v1.jpg,1,9.83512740469905,21.0,0.0116901408450704,0.0149848847025951,16.278820596099706
145,15251,Images/15251/elife-15251-fig3-v3.jpg,1,76.3071507466209,177.0,0.0703715170278637,0.1087438219121769,15.474767191638442,Images/15251/elife-15251-fig9-v3.jpg,1,12.357199000446752,67.0,0.0692245989304812,0.0541364322991523,5.385164807134504
146,15251,Images/15251/elife-15251-fig3-v3.jpg,1,76.3071507466209,177.0,0.0703715170278637,0.1087438219121769,15.474767191638442,Images/15251/elife-15251-fig1-v3.jpg,1,10.396213345078674,51.0,0.0289393939393939,0.038972119057135,5.5
147,37516,Images/37516/elife-37516-fig2-v3.jpg,1,49.04799325343142,67.0,0.0326065162907268,0.0370464901263539,11.180339887498947,Images/37516/elife-37516-fig1-v3.jpg,1,9.966767735328052,28.0,0.0177777777777777,0.0256266030945836,22.80350850198276
148,49503,Images/49503/elife-49503-fig1-v1.jpg,1,10.25896810580936,5.0,0.0086644591611479,0.0203990743819967,5.0,Images/49503/elife-49503-fig3-v1.jpg,1,15.07042419967166,50.0,0.1219530516431924,0.0576888234334384,19.313207915827967
149,2866,Images/02866/elife-02866-fig4-v1.jpg,1,35.36381926344972,80.0,0.1012265084075173,0.1721748417521487,19.515174598279888,Images/02866/elife-02866-fig1-v1.jpg,1,10.64534220714157,77.0,0.0842661691542288,0.148955969347302,22.36067977499789
150,2866,Images/02866/elife-02866-fig4-v1.jpg,1,35.36381926344972,80.0,0.1012265084075173,0.1721748417521487,19.515174598279888,Images/02866/elife-02866-fig2-v1.jpg,1,16.636459132469177,47.0,0.0083639143730886,0.0465216006113183,1.5
151,3915,Images/03915/elife-03915-fig7-v2.jpg,1,29.67408535042808,109.0,0.1101195814648729,0.0792421604314285,13.45362404707371,Images/03915/elife-03915-fig3-v2.jpg,1,8.722604399686182,26.0,0.0102408111533586,0.0158800556422052,11.291047069245163
152,184,Images/00184/elife-00184-fig3-v1.jpg,1,38.88675883392112,71.0,0.1028700128700128,0.0463156559085013,19.235384061671343,Images/00184/elife-00184-fig2-v1.jpg,1,10.37167489595895,151.0,0.0378191489361702,0.1270287748909118,10.547618319154076
153,184,Images/00184/elife-00184-fig3-v1.jpg,1,38.88675883392112,71.0,0.1028700128700128,0.0463156559085013,19.235384061671343,Images/00184/elife-00184-fig9-v1.jpg,1,10.060496491530897,37.0,0.0616054421768707,0.0372182734726628,21.95449840010015
154,6545,Images/06545/elife-06545-fig8-v2.jpg,1,12.161592563027174,6.0,0.0266779026217228,0.0121278416866833,51.0881590977792,Images/06545/elife-06545-fig3-v2.jpg,1,6.066101117810724,2.0,0.0127170868347338,0.0356237362820202,22.56102834535696
