image_file_path	article_id	is_rgb	max_ratio	num_high_ratios	proportion_high_ratio_pixels	mean_delta	euclidean_distance_metric	firstPart	secondPart	Conclusion
elife-59839-fig2-v2	59839	1.0	24.361778395856216	40.0	0.0179812206572769	0.0234246032735141	18.027756377319943	Images	59839	0.0
elife-59885-fig6-v2	59885	1.0	12.03147576023756	198.0	0.2939162929745889	0.2315291646560853	5.0	Images	59885	2.0
elife-59889-fig1-v1	59889	1.0	9.498721908209406	15.0	0.0182395382395382	0.0442646117616689	18.027756377319943	Images	59889	0.0
elife-59929-fig5-v2	59929	1.0	5.613255157187915	2.0	0.0009382284382284384	0.0581483583985203	50.68516535130214	Images	59929	0.0
elife-59929-fig8-v2	59929	1.0	10.561274059089811	47.0	0.0174108053007135	0.0762839281819193	14.328633524841605	Images	59929	0.0
elife-59954-fig1-v1	59954	1.0	10.309264147869769	223.0	0.0803353454057679	0.0602378276983642	15.524174696260024	Images	59954	0.0
elife-59980-fig1-v2	59980	1.0	7.91539824363469	8.0	0.0065892758430071	0.0201940558006293	12.90102853931971	Images	59980	0.0
elife-59980-fig5-v2	59980	1.0	10.871843799176798	60.0	0.0510996563573883	0.0534483464057002	20.322267392843862	Images	59980	0.0
elife-59988-fig4-v1	59988	1.0	10.395514891607062	37.0	0.0130839895013123	0.0268817281339261	8.94427190999916	Images	59988	0.0
elife-59994-fig3-v3	59994	1.0	5.059981071232415	1.0	0.0016835016835016	0.0040156704560114	42.95346318982906	Images	59994	-1.0
elife-59994-fig7-v3	59994	1.0	8.500715159559599	12.0	0.0242879137798306	0.059035693794626	12.36931687685298	Images	59994	0.0
elife-60005-fig2-v1	60005	1.0	10.687236063984097	65.0	0.0555488215488215	0.0440839632827461	22.0	Images	60005	0.0
elife-60005-fig5-v1	60005	1.0	10.991154953765315	93.0	0.0296976090014064	0.0334352301872031	11.31370849898476	Images	60005	0.0
elife-60031-fig2-v4	60031	1.0	8.691223363627207	12.0	0.0102259887005649	0.0942910731877282	15.264337522473747	Images	60031	0.0
elife-60038-fig1-v2	60038	1.0	8.930230953606808	10.0	0.0020996441281138	0.0138371044268122	2.0	Images	60038	0.0
elife-60058-fig3-v1	60058	1.0	11.79627110106122	172.0	0.057863436123348	0.0771360411145966	9.13014838774206	Images	60058	0.0
elife-60058-fig4-v1	60058	1.0	11.614342110928458	190.0	0.063863785199738	0.1034034961148406	3.605551275463989	Images	60058	0.0
elife-60066-fig1-v1	60066	1.0	10.406003832433308	169.0	0.1929320987654321	0.1077482734665303	15.0	Images	60066	0.0
elife-60090-fig5-v2	60090	1.0	10.645911369789234	120.0	0.1697514619883041	0.1685591585495113	22.63785677811349	Images	60090	0.0
elife-60125-fig3-v2	60125	1.0	10.707039831852237	130.0	0.0960061443932411	0.0624975188146111	7.810249675906654	Images	60125	3.0
elife-60136-fig6-v2	60136	1.0	10.995339502301604	159.0	0.1136470588235294	0.0978581320507696	27.16615541441225	Images	60136	0.0
elife-60136-fig7-v2	60136	1.0	7.318901955250697	1.0	0.00017879948914431673	0.0114863746167922	69.16977344103823	Images	60136	-1.0
elife-60185-fig6-v2	60185	0.0						Images	60185	-1.0
elife-60191-fig2-v1	60191	1.0	10.598044616068243	67.0	0.0235747126436781	0.0460687219549985	5.743903072168841	Images	60191	0.0
elife-60200-fig12-v2	60200	1.0	11.689500164327468	149.0	0.0300452898550724	0.0142193305184476	28.635642126552707	Images	60200	0.0
elife-60200-fig13-v2	60200	1.0	11.4537335740044	199.0	0.0342368742368742	0.0172928268672719	17.9161250960424	Images	60200	0.0
elife-60225-fig7-v2	60225	1.0	10.931748350505682	106.0	0.0885790598290598	0.0312443367506122	6.324555320336759	Images	60225	0.0
elife-60312-fig2-v2	60312	1.0	11.869790769561751	107.0	0.055424588086185	0.0619535009583743	21.97155780391406	Images	60312	0.0
elife-60381-fig3-v2	60381	1.0	12.20490203117894	80.0	0.066046046046046	0.0521445206060636	18.439088914585778	Images	60381	0.0
elife-60383-fig2-v2	60383	1.0	5.549251658617277	1.0	0.0003216374269005848	0.0747873210978232	14.866068747318506	Images	60383	0.0
elife-60388-fig5-v2	60388	1.0	10.922350488846597	15.0	0.0151	0.0599260275813952	6.708203932499369	Images	60388	0.0
elife-60388-fig7-v2	60388	1.0	11.867229664788368	21.0	0.0156694677871148	0.0274754043319848	6.041381265149109	Images	60388	0.0
elife-60408-fig5-v3	60408	0.0						Images	60408	-1.0
elife-60454-fig2-v2	60454	1.0	10.346832857537423	44.0	0.0590151515151515	0.1364683965023354	18.384776310850235	Images	60454	0.0
elife-60470-fig2-v2	60470	1.0	11.028564811750927	40.0	0.0172995780590717	0.0299226830811528	11.721674414891837	Images	60470	0.0
elife-60474-fig5-v2	60474	1.0	13.856813690400118	41.0	0.0298351001177856	0.0835850528106536	9.0	Images	60474	0.0
elife-60474-fig6-v2	60474	1.0	10.778587142438871	68.0	0.0336890645586297	0.0691239249242708	14.5393695754352	Images	60474	0.0
elife-60478-fig1-v2	60478	1.0	10.964839610316682	30.0	0.0320444444444444	0.050260954504096	12.529964086141668	Images	60478	3.0
elife-60481-fig5-v2	60481	1.0	10.89905812744306	9.0	0.0105882352941176	0.0294792957217229	12.806248474865695	Images	60481	0.0
elife-60481-fig6-v2	60481	1.0	10.587260625452588	83.0	0.0378033205619412	0.0499057459637957	17.260089439895296	Images	60481	0.0
elife-60482-fig7-v2	60482	1.0	9.676726563099278	30.0	0.0204647006255585	0.0503719727383626	29.56318137447965	Images	60482	0.0
elife-60498-fig8-v2	60498	1.0	13.224404695502551	194.0	0.044516129032258	0.0212790082774394	7.211102550927978	Images	60498	3.0
elife-60528-fig5-v2	60528	1.0	9.54181839845558	30.0	0.0324336793540945	0.0890525059660782	23.021728866442675	Images	60528	0.0
elife-60533-fig7-v2	60533	1.0	13.827397418545582	40.0	0.0688492063492063	0.1073620654336408	14.933034373659254	Images	60533	0.0
elife-60552-fig2-v2	60552	1.0	10.108342645641471	58.0	0.0542512077294686	0.0931570892728367	29.053492483207727	Images	60552	0.0
elife-60552-fig3-v2	60552	1.0	12.03182991944396	11.0	0.0092087155963302	0.1548258137934269	40.79215610874227	Images	60552	0.0
elife-60577-fig6-v3	60577	1.0	10.863084837190817	35.0	0.0314191419141914	0.0545680503569359	14.491212440208496	Images	60577	0.0
elife-60580-fig1-v2	60580	1.0	12.565735216814511	36.0	0.0490038314176245	0.0423651457029541	9.183074949564528	Images	60580	0.0
elife-60581-fig7-v1	60581	1.0	10.728928827020567	124.0	0.0542671854734111	0.0181492144579349	7.615773105863909	Images	60581	3.0
elife-60595-fig6-v1	60595	1.0	7.608129036167601	3.0	0.0128629032258064	0.0607075408263089	23.194827009486403	Images	60595	0.0
elife-60603-fig4-v2	60603	1.0	10.792009887492885	51.0	0.049119146963375	0.0272763856285081	29.206163733020468	Images	60603	0.0
elife-60608-fig2-v2	60608	1.0	10.817439954305213	93.0	0.0770464135021097	0.103824383610785	17.69180601295413	Images	60608	2.0
elife-60608-fig3-v2	60608	1.0	10.9229663461873	20.0	0.0075757575757575	0.0645589950890773	14.560219778561036	Images	60608	2.0
elife-60628-fig5-v2	60628	1.0	11.050934828822076	6.0	0.004076602199469	0.0646369839999703	52.354560450833695	Images	60628	0.0
elife-60635-fig1-v1	60635	1.0	9.374303850586273	14.0	0.0416728167281672	0.0190129647906118	17.11724276862369	Images	60635	0.0
elife-60646-fig5-v2	60646	1.0	11.882364490658462	50.0	0.0520748299319727	0.0822593864311122	5.464985704219043	Images	60646	0.0
elife-60654-fig4-v1	60654	1.0	10.73025937666725	18.0	0.0332107843137254	0.0157966960217754	25.495097567963924	Images	60654	0.0
elife-60673-fig4-v2	60673	1.0	11.25670968462348	68.0	0.0331050228310502	0.048071820565649	18.601075237738275	Images	60673	1.0
elife-60681-fig1-v1	60681	1.0	11.31501807730019	119.0	0.0556610169491525	0.0646767618758777	5.0990195135927845	Images	60681	0.0
elife-60681-fig5-v1	60681	1.0	11.42459596578326	63.0	0.0427685950413223	0.0493421502567123	14.866068747318506	Images	60681	0.0
elife-60682-fig10-v2	60682	1.0	10.471086900620609	85.0	0.014504716981132	0.0641323669350196	35.22782990761707	Images	60682	0.0
elife-60682-fig11-v2	60682	1.0	10.733852660995508	23.0	0.0023793490460157	0.0725767394084174	69.69448006433029	Images	60682	0.0
elife-60691-fig1-v2	60691	1.0	8.985577127454029	21.0	0.0350196078431372	0.0297013830063541	27.489292894691907	Images	60691	3.0
elife-60691-fig2-v2	60691	1.0	10.240593831928704	34.0	0.018063725490196	0.0355172440257749	15.556349186104043	Images	60691	0.0
elife-60691-fig3-v2	60691	1.0	33.96828310394839	446.0	0.0304592592592592	0.0138065630062257	2.0	Images	60691	3.0
elife-60710-fig1-v3	60710	1.0	8.264765326197866	15.0	0.0097619047619047	0.0218432975032357	21.02379604162864	Images	60710	0.0
elife-60710-fig2-v4	60710	1.0	11.397638149811344	31.0	0.0149917491749174	0.0178964279399942	19.891159003847545	Images	60710	0.0
elife-60710-fig4-v4	60710	1.0	10.398634180222162	15.0	0.0081632653061224	0.0181580246172477	31.064449134018133	Images	60710	0.0
elife-60715-fig2-v2	60715	1.0	14.323026933833766	27.0	0.0083606557377049	0.0748183530070023	18.867962264113206	Images	60715	0.0
elife-60724-fig1-v2	60724	1.0	11.043748468961011	86.0	0.0774351297405189	0.0419307781602481	16.76305461424021	Images	60724	0.0
elife-60742-fig9-v2	60742	1.0	10.874173989930563	83.0	0.0556848306332842	0.0760952173833182	20.0	Images	60742	0.0
elife-60745-fig4-v2	60745	1.0	11.023620196909278	127.0	0.105933014354067	0.0811463542487166	8.602325267042627	Images	60745	0.0
elife-60747-fig5-v2	60747	1.0	14.272402560344858	136.0	0.0946511627906976	0.101950431511774	3.605551275463989	Images	60747	0.0
elife-60751-fig6-v2	60751	1.0	12.007186289630992	80.0	0.0428032128514056	0.0844537729903199	26.80457608196259	Images	60751	0.0
elife-60755-fig3-v2	60755	1.0	9.600782774394794	21.0	0.0127167630057803	0.1524368385912881	11.32455532033676	Images	60755	0.0
elife-60755-fig6-v1	60755	1.0	10.904877495576985	74.0	0.0377844914400805	0.1018410473678312	16.0	Images	60755	0.0
elife-60779-fig2-v1	60779	1.0	10.483720200974076	76.0	0.0535826558265582	0.0290450754954607	27.07034344789195	Images	60779	3.0
elife-60779-fig4-v1	60779	1.0	11.214139156016149	59.0	0.1164197530864197	0.1494092712667294	15.524174696260024	Images	60779	0.0
elife-60779-fig7-v1	60779	1.0	10.945475374515125	66.0	0.0953956386292834	0.0484114914061003	15.524174696260024	Images	60779	0.0
elife-60830-fig5-v3	60830	1.0	10.966838962051993	44.0	0.0157653061224489	0.0349809376456987	9.848857801796104	Images	60830	0.0
elife-60831-fig2-v1	60831	1.0	10.195412643442973	7.0	0.0018859649122807	0.0201283666230686	17.334449865329116	Images	60831	0.0
elife-60831-fig4-v1	60831	1.0	6.903233041970413	7.0	0.0043687943262411	0.0210677893357011	47.50789408087881	Images	60831	0.0
elife-60916-fig4-v1	60916	1.0	12.245354156154976	15.0	0.0492746913580246	0.0209180672581263	28.319604517012596	Images	60916	0.0
elife-60917-fig2-v2	60917	1.0	11.711554908163132	34.0	0.0297349397590361	0.0745199078054867	22.0	Images	60917	0.0
elife-60917-fig4-v2	60917	1.0	10.460470662509689	33.0	0.0767336010709504	0.0889907004057187	26.0768096208106	Images	60917	0.0
elife-60920-fig4-v3	60920	1.0	10.468891558873102	51.0	0.0122417153996101	0.0963200994207992	18.439088914585778	Images	60920	0.0
elife-60933-fig5-v1	60933	1.0	10.589905537734031	43.0	0.0314497192445125	0.0308352455342905	13.764929392959782	Images	60933	0.0
elife-60970-fig1-v1	60970	1.0	8.886437575842248	20.0	0.0251388888888888	0.0159933691879956	9.89123156074607	Images	60970	0.0
elife-60985-fig4-v1	60985	1.0	11.109545485981355	184.0	0.2446363636363636	0.0834635493677553	8.910934862167757	Images	60985	3.0
elife-60994-fig1-v2	60994	1.0	13.758289002726745	86.0	0.0808022598870056	0.036126931046474	6.082762530298219	Images	60994	3.0
elife-61018-fig4-v2	61018	1.0	12.826929217219408	55.0	0.0357981220657277	0.0777693202341959	15.297058540778355	Images	61018	0.0
elife-61018-fig5-v2	61018	1.0	9.971308813902809	37.0	0.0083933676386506	0.0653538390341578	7.810249675906654	Images	61018	0.0
elife-61050-fig10-v1	61050	1.0	8.580379827709757	14.0	0.0040963855421686	0.1055193654492271	12.041522986797286	Images	61050	0.0
elife-61050-fig8-v1	61050	1.0	10.620441017678814	168.0	0.0989242424242424	0.0337413868185532	13.92838827718412	Images	61050	3.0
elife-61069-fig4-v2	61069	1.0	9.113954995501016	25.0	0.0086453576864535	0.0461793821624026	3.0	Images	61069	0.0
elife-61077-fig1-v2	61077	1.0	9.603313985052354	38.0	0.0264611528822055	0.0459235838449432	33.13608305156178	Images	61077	0.0
elife-61083-fig3-v2	61083	1.0	10.366603050763697	195.0	0.1112009803921568	0.0515854614469979	3.1622776601683795	Images	61083	3.0
elife-61092-fig2-v1	61092	1.0	9.895550386845535	75.0	0.0950050968399592	0.0536639437524433	10.532979877628003	Images	61092	0.0
elife-61092-fig4-v2	61092	1.0	11.532475169890226	81.0	0.060063829787234	0.1101901278809441	23.653693312335644	Images	61092	0.0
elife-61103-fig2-v1	61103	1.0	12.64960228382608	73.0	0.0293925233644859	0.0766892246439843	31.400636936215164	Images	61103	0.0
elife-61111-fig10-v2	61111	1.0	14.029205410682428	24.0	0.0431096196868008	0.0492657294810963	17.4928556845359	Images	61111	0.0
elife-61121-fig3-v1	61121	1.0	8.871150431597151	6.0	0.0029360967184801	0.0277914261980031	32.102686757213974	Images	61121	0.0
elife-61135-fig1-v2	61135	1.0	11.0881230912562	78.0	0.0512177502579979	0.0386011866098627	16.776472678623424	Images	61135	3.0
elife-61142-fig1-v2	61142	1.0	9.866553148585885	25.0	0.0563503649635036	0.166528735052597	14.317821063276352	Images	61142	0.0
elife-61171-fig5-v2	61171	1.0	10.24549251201189	59.0	0.0078327444051825	0.0248037408011032	3.3839144678161843	Images	61171	0.0
elife-61179-fig4-v1	61179	1.0	11.4133221860432	7.0	0.001113707165109	0.0749565341974414	115.2668378590267	Images	61179	0.0
elife-61271-fig3-v2	61271	1.0	12.93417999253525	56.0	0.0172758620689655	0.065497047588911	21.620632113437125	Images	61271	0.0
elife-61279-fig3-v1	61279	1.0	11.272300160492144	19.0	0.0099449035812672	0.098433732562383	18.439088914585778	Images	61279	0.0
elife-61302-fig8-v2	61302	1.0	10.90300840426165	364.0	0.080461922596754	0.0438339789298145	11.04138126514911	Images	61302	3.0
elife-61308-fig1-v2	61308	1.0	12.29029144368711	53.0	0.0334591194968553	0.0140316848685015	13.435015956036224	Images	61308	0.0
elife-61317-fig5-v3	61317	1.0	10.557815907321109	36.0	0.0164386937769562	0.0446397649048443	20.748070572954703	Images	61317	0.0
elife-61346-fig1-v3	61346	1.0	11.483909388458764	32.0	0.0169881201956673	0.0634022667509326	27.018512172212592	Images	61346	0.0
elife-61358-fig3-v2	61358	1.0	5.693837001626501	7.0	0.0079767827529021	0.0382299098583701	13.038404810405298	Images	61358	0.0
elife-61358-fig4-v2	61358	1.0	9.907204376470364	33.0	0.0404722222222222	0.0233668762775354	17.204650534085253	Images	61358	0.0
elife-61389-fig8-v2	61389	1.0	10.048135484203032	37.0	0.0393722943722943	0.0427056887805413	4.242640687119285	Images	61389	0.0
elife-61401-fig2-v2	61401	1.0	10.091582045578702	52.0	0.0113744588744588	0.0672815778753557	21.749812888990693	Images	61401	0.0
elife-61406-fig6-v1	61406	1.0	9.92604377833625	38.0	0.0489908256880733	0.0353434492078821	22.84731931759173	Images	61406	0.0
elife-61413-fig2-v1	61413	1.0	10.445891422406625	74.0	0.0370810313075506	0.057228754190231	17.46424919657298	Images	61413	0.0
elife-61413-fig8-v1	61413	1.0	10.655320560507246	82.0	0.0834529147982062	0.1023714858545001	8.602325267042627	Images	61413	0.0
elife-61453-fig5-v2	61453	1.0	10.950536830321791	54.0	0.0334525837592277	0.0523346250915303	25.019992006393608	Images	61453	0.0
elife-61496-fig3-v2	61496	1.0	12.264785430298922	78.0	0.0238588912886969	0.0817019072731096	21.213203435596427	Images	61496	0.0
elife-61503-fig1-v2	61503	1.0	12.589681775955016	73.0	0.0849333333333333	0.0722420488950011	22.47220505424423	Images	61503	0.0
elife-61510-fig4-v2	61510	1.0	14.053752841790708	20.0	0.0248951048951048	0.0440115338476015	21.61017039885342	Images	61510	0.0
elife-61531-fig4-v3	61531	1.0	14.22521595152494	54.0	0.0197598870056497	0.0421888274857521	1.5	Images	61531	3.0
elife-61552-fig2-v2	61552	1.0	11.049633661077504	134.0	0.065	0.0681842423015478	2.8284271247461903	Images	61552	0.0
elife-61590-fig4-v1	61590	1.0	10.931456228698568	53.0	0.0901358024691358	0.0402613421490295	17.26267650163207	Images	61590	0.0
elife-61591-fig5-v2	61591	1.0	10.00506242488238	47.0	0.0356500308071472	0.0224194452712906	21.02379604162864	Images	61591	0.0
elife-61593-fig4-v2	61593	1.0	10.875715688799042	312.0	0.1065065065065065	0.0677995249352668	14.233769628026977	Images	61593	0.0
elife-61595-fig6-v5	61595	1.0	6.192841478873454	2.0	0.1070683287165281	0.2562367331619947	52.20153254455275	Images	61595	0.0
elife-61610-fig4-v1	61610	1.0	9.96716813171344	28.0	0.0036629001883239	0.0719627774315383	8.0	Images	61610	0.0
elife-61611-fig4-v2	61611	1.0	10.591878657039814	13.0	0.0081754385964912	0.0091225886285874	34.00735135169495	Images	61611	0.0
elife-61618-fig1-v2	61618	1.0	10.47418023618221	170.0	0.0686143410852713	0.0456756381572346	9.848857801796104	Images	61618	0.0
elife-61618-fig6-v2	61618	1.0	10.870629041180043	141.0	0.1967676767676767	0.0841588307751721	26.248809496813376	Images	61618	3.0
elife-61669-fig3-v1	61669	1.0	11.3295964731206	104.0	0.0547714604236343	0.0346577711367042	5.0990195135927845	Images	61669	3.0
elife-61672-fig3-v1	61672	1.0	11.24808690181783	22.0	0.0214859437751004	0.0309162595321568	17.331184380715634	Images	61672	0.0
elife-61722-fig2-v1	61722	1.0	8.657814345978318	18.0	0.0434672021419009	0.0230372647779514	26.82931668593933	Images	61722	0.0
elife-61722-fig4-v2	61722	1.0	10.993753345378954	36.0	0.0659075907590759	0.0270217087568931	7.243416490252569	Images	61722	0.0
elife-61722-fig5-v2	61722	1.0	10.936964054124484	98.0	0.0331518624641833	0.0458456648416831	15.811388300841896	Images	61722	0.0
elife-61733-fig5-v2	61733	1.0	10.838257010331116	47.0	0.0550189393939393	0.0629556603107535	11.599019513592784	Images	61733	0.0
elife-61762-fig5-v2	61762	1.0	17.449613914366495	36.0	0.1464251207729469	0.0389966882886484	10.0	Images	61762	3.0
elife-61769-fig2-v2	61769	1.0	10.48184225961741	180.0	0.2419974059662775	0.0784927028036842	25.0	Images	61769	3.0
elife-61773-fig4-v1	61773	1.0	10.69347131022008	45.0	0.0093676975945017	0.0117033147861138	10.295630140987	Images	61773	0.0
elife-61797-fig7-v2	61797	1.0	5.1810970314117455	2.0	0.0008396946564885496	0.0400918934231326	27.331000726481427	Images	61797	0.0
elife-61798-fig5-v2	61798	1.0	10.529427148730528	8.0	0.0064848484848484	0.0151273927666205	49.06627508774561	Images	61798	0.0
elife-61804-fig3-v2	61804	1.0	11.207098767566809	81.0	0.0414991624790619	0.0407581911457745	8.558821443217983	Images	61804	3.0
elife-61806-fig6-v2	61806	1.0	11.374539860437364	23.0	0.0476333333333333	0.04130431183491	15.811388300841896	Images	61806	0.0
elife-61816-fig1-v2	61816	1.0	10.427582005718088	100.0	0.1592655367231638	0.1030454631130937	24.04193440678173	Images	61816	0.0
elife-61818-fig3-v1	61818	1.0	6.91587757050596	4.0	0.0071260683760683	0.0264702165200606	41.88078318274385	Images	61818	0.0
elife-61821-fig1-v1	61821	1.0	7.932991918396328	9.0	0.0129497354497354	0.0738007080638752	17.72004514666935	Images	61821	0.0
elife-61886-fig12-v2	61886	0.0						Images	61886	-1.0
elife-61912-fig4-v1	61912	1.0	10.88024970729774	54.0	0.0162005649717514	0.0735025325081753	7.615773105863909	Images	61912	0.0
elife-61919-fig4-v1	61919	1.0	10.72838822045306	100.0	0.0213414634146341	0.0189263258586576	7.524937810560445	Images	61919	0.0
elife-61920-fig7-v2	61920	1.0	10.45550735845436	45.0	0.0161904761904761	0.0989920581952369	15.297058540778355	Images	61920	0.0
elife-61921-fig2-v2	61921	1.0	10.688719186120036	47.0	0.0493309859154929	0.0441433806055574	14.142135623730953	Images	61921	0.0
elife-61940-fig8-v2	61940	1.0	6.121531293828845	2.0	0.0004656862745098039	0.0290652046681455	13.038404810405298	Images	61940	0.0
elife-61964-fig1-v2	61964	1.0	11.424844716749474	93.0	0.1483445945945946	0.0523053544094551	13.038404810405298	Images	61964	0.0
elife-61964-fig5-v3	61964	1.0	12.545916683579367	49.0	0.0503053435114503	0.0195443040756807	12.041594578792296	Images	61964	0.0
elife-61973-fig1-v1	61973	1.0	10.996171871229174	89.0	0.1071493212669683	0.0670081465781717	11.180339887498947	Images	61973	0.0
elife-61973-fig6-v1	61973	1.0	10.852211741629734	69.0	0.0709150326797385	0.0764847815766797	18.411932612718005	Images	61973	0.0
elife-61983-fig2-v2	61983	1.0	10.057387808423808	27.0	0.0641666666666666	0.0104142025944353	5.32842712474619	Images	61983	0.0
elife-61984-fig2-v2	61984	1.0	10.347019953969616	91.0	0.0107936507936507	0.0359898112365571	28.30194339616981	Images	61984	0.0
elife-61991-fig3-v1	61991	1.0	11.585725973435435	79.0	0.1305084745762711	0.0662597848870419	17.0	Images	61991	0.0
elife-62021-fig5-v2	62021	1.0	9.510268073543608	21.0	0.0283188405797101	0.0215181310884899	12.206555615733702	Images	62021	3.0
elife-62039-fig3-v2	62039	1.0	10.218006481238504	31.0	0.0208675799086758	0.0243584541698189	33.13608305156178	Images	62039	0.0
elife-62039-fig5-v2	62039	1.0	10.32579097065048	19.0	0.0101301301301301	0.0409157142369724	16.201668046348402	Images	62039	0.0
elife-62067-fig5-v2	62067	1.0	10.762747899523324	58.0	0.013852140077821	0.0143191481793474	3.1622776601683795	Images	62067	0.0
elife-62084-fig5-v2	62084	1.0	10.673618511782765	41.0	0.0062902426944031	0.0731434027127566	47.75568414270225	Images	62084	0.0
elife-62097-fig7-v1	62097	1.0	10.697717497979369	406.0	0.0435346215780998	0.0146325753678471	14.212670403551895	Images	62097	3.0
elife-62117-fig3-v2	62117	1.0	11.178948018687542	86.0	0.119298245614035	0.088742359045852	25.85496013218244	Images	62117	1.0
elife-62122-fig1-v1	62122	1.0	13.413127668128114	50.0	0.08012746972594	0.0495681580323158	14.0	Images	62122	0.0
elife-62122-fig6-v1	62122	1.0	9.526336299538496	18.0	0.046908713692946	0.0328303820346086	39.81205847478876	Images	62122	0.0
elife-62123-fig4-v2	62123	1.0	11.11607078434932	61.0	0.021594982078853	0.0228180748268929	7.071067811865476	Images	62123	0.0
elife-62123-fig6-v2	62123	1.0	9.52445295227406	21.0	0.033639846743295	0.0324242993713198	9.559519696952275	Images	62123	3.0
elife-62156-fig4-v2	62156	1.0	11.290397665968426	167.0	0.0928263624841571	0.0227074587069431	9.963569744707844	Images	62156	0.0
elife-62161-fig4-v2	62161	1.0	8.735222522216961	6.0	0.0119596541786743	0.0703608587857539	30.339652276167108	Images	62161	0.0
elife-62163-fig6-v2	62163	1.0	10.539969658682375	92.0	0.1177428371767994	0.0973837790944579	24.698178070456937	Images	62163	0.0
elife-62167-fig2-v1	62167	1.0	10.699317691154311	158.0	0.1712048192771084	0.0650015537381595	12.5	Images	62167	2.0
elife-62183-fig1-v2	62183	1.0	11.146260527787646	169.0	0.1205535499398315	0.0834311854795967	14.317821063276352	Images	62183	0.0
elife-62203-fig2-v2	62203	1.0	8.512144682146799	14.0	0.0234823848238482	0.2104852908962061	87.5728268357257	Images	62203	0.0
elife-62210-fig4-v1	62210	1.0	12.64394939720346	173.0	0.0431908396946564	0.1384028949783253	16.76305461424021	Images	62210	0.0
elife-62236-fig1-v1	62236	1.0	8.595159485180742	4.0	0.0034952766531713	0.0628463614702413	18.867962264113206	Images	62236	0.0
elife-62236-fig7-v1	62236	1.0	14.089028579278052	21.0	0.0135035460992907	0.257794002410796	9.486832980505138	Images	62236	0.0
elife-62238-fig2-v2	62238	1.0	10.85622422581478	223.0	0.1498499061913696	0.1404365391271576	22.84731931759173	Images	62238	0.0
elife-62250-fig7-v2	62250	0.0						Images	62250	0.0
elife-62273-fig4-v1	62273	1.0	11.086764922864155	63.0	0.0248229548229548	0.0222367722430214	12.307764064044152	Images	62273	0.0
elife-62293-fig3-v2	62293	1.0	12.210284996332495	39.0	0.010475	0.0103408371390097	8.246211251235321	Images	62293	0.0
elife-62297-fig4-v1	62297	1.0	9.850089730596205	83.0	0.0657226107226107	0.0404247402062974	17.46424919657298	Images	62297	0.0
elife-62312-fig3-v2	62312	1.0	17.47207328912809	1.0	0.0007881136950904393	0.0083046514290747	23.43074902771996	Images	62312	0.0
elife-62312-fig8-v2	62312	1.0	10.930097349740308	25.0	0.0489492753623188	0.0635672064955531	19.79898987322333	Images	62312	0.0
elife-62335-fig2-v1	62335	1.0	11.692123253387807	100.0	0.0062541254125412	0.0425607467153005	2.23606797749979	Images	62335	0.0
elife-62337-fig1-v2	62337	1.0	10.628888847515537	34.0	0.0224810606060606	0.0268157668333673	17.204650534085253	Images	62337	0.0
elife-62373-fig3-v2	62373	1.0	10.850212148283129	14.0	0.0133608815426997	0.0810761332972243	9.848857801796104	Images	62373	0.0
elife-62374-fig6-v2	62374	1.0	7.499654970752748	6.0	0.0118435155412647	0.0587308682886801	4.785577734296182	Images	62374	0.0
elife-62387-fig6-v1	62387	1.0	10.603115998177593	77.0	0.1384984984984985	0.0618877897773483	13.0	Images	62387	3.0
elife-62474-fig3-v2	62474	1.0	10.719714587539244	22.0	0.0099212598425196	0.0557251450496497	15.63848932023182	Images	62474	0.0
elife-62474-fig4-v2	62474	1.0	7.76411261921817	2.0	0.0010903426791277	0.0446402568563963	13.111328169932218	Images	62474	0.0
elife-62483-fig4-v3	62483	1.0	10.200431357899156	5.0	0.0003977591036414566	0.1517270946160439	38.05259518088089	Images	62483	0.0
elife-62500-fig2-v2	62500	1.0	9.709191758801206	53.0	0.0532132132132132	0.0767022014766429	12.041594578792296	Images	62500	0.0
elife-62514-fig3-v2	62514	1.0	9.619924986970553	17.0	0.04885	0.0390090458424982	24.25891168304426	Images	62514	0.0
elife-62520-fig4-v1	62520	1.0	6.38733061590924	1.0	0.0004741379310344827	0.0145887714594918	95.69221493935648	Images	62520	0.0
elife-62524-fig6-v2	62524	1.0	7.057709711229302	10.0	0.0014788732394366	0.0422839896911137	43.73131381210073	Images	62524	0.0
elife-62576-fig40-v2	62576	1.0	10.592342527747723	122.0	0.0675953565505804	0.0814947665342818	22.36067977499789	Images	62576	0.0
elife-62578-fig1-v2	62578	1.0	10.080575650855582	8.0	0.0033168724279835	0.0151927623551642	71.06335201775947	Images	62578	0.0
elife-62578-fig3-v2	62578	1.0	14.062246687966498	66.0	0.0445219123505976	0.0272858759743067	18.027756377319943	Images	62578	0.0
elife-62585-fig3-v3	62585	1.0	12.575042108783308	329.0	0.0490829346092504	0.0772258875205229	22.02271554554524	Images	62585	0.0
elife-62587-fig1-v2	62587	1.0	11.137160183424562	63.0	0.0795205865764241	0.1190842148874392	20.09975124224178	Images	62587	0.0
elife-62588-fig4-v2	62588	1.0	11.899428052871013	31.0	0.0223391812865497	0.0237392998486977	1.0	Images	62588	0.0
elife-62591-fig6-v2	62591	1.0	11.832344482763157	168.0	0.0275	0.0734802379939586	9.027692569068709	Images	62591	0.0
